Time,X,Y,Z,Mag,Notes
18:37:31,-0.26,-0.14,0.252,0.388,
18:37:31,-0.262,-0.127,0.234,0.374,
18:37:31,-0.218,-0.093,0.247,0.342,
18:37:31,-0.182,-0.076,0.259,0.326,
18:37:31,-0.136,-0.068,0.273,0.313,
18:37:31,-0.085,-0.065,0.291,0.31,
18:37:31,-0.023,-0.07,0.316,0.324,
18:37:31,0.052,-0.077,0.342,0.354,
18:37:31,0.112,-0.084,0.326,0.355,
18:37:31,0.159,-0.084,0.277,0.33,
18:37:31,0.198,-0.108,0.194,0.297,
18:37:31,0.198,-0.149,0.081,0.261,
18:37:31,-0.229,-0.217,-0.244,0.399,
18:37:31,0.014,-0.364,-0.343,0.5,
18:37:31,-0.551,0.008,-0.752,0.932,
18:37:31,-1.762,-1.201,-1.985,2.913,
18:37:31,-0.609,-0.628,-0.447,0.982,
18:37:31,-0.3,0.413,-0.004,0.51,
18:37:31,-0.426,-0.135,-0.701,0.831,
18:37:31,-0.63,-0.544,-0.638,1.049,
18:37:31,-0.716,-0.551,-0.158,0.917,
18:37:31,-0.319,-0.465,-0.166,0.588,
18:37:31,-0.313,-0.126,-0.392,0.517,
18:37:31,-0.478,0.042,-0.55,0.73,
18:37:31,-0.499,-0.168,-0.386,0.653,
18:37:31,-0.401,-0.198,-0.319,0.549,
18:37:31,-0.417,-0.164,-0.302,0.541,
18:37:31,-0.41,-0.161,-0.312,0.539,
18:37:31,-0.395,-0.152,-0.29,0.513,
18:37:31,-0.399,-0.16,-0.317,0.534,
18:37:31,-0.44,-0.153,-0.309,0.559,
18:37:31,-0.446,-0.131,-0.324,0.567,
18:37:31,-0.425,-0.093,-0.328,0.545,
18:37:32,-0.37,-0.05,-0.283,0.469,
18:37:32,-0.332,-0.035,-0.257,0.421,
18:37:32,-0.313,-0.025,-0.24,0.395,
18:37:32,-0.312,-0.027,-0.228,0.387,
18:37:32,-0.308,-0.042,-0.221,0.381,
18:37:32,-0.305,-0.059,-0.221,0.381,
18:37:32,-0.31,-0.067,-0.234,0.394,
18:37:32,-0.322,-0.073,-0.257,0.419,
18:37:32,-0.338,-0.084,-0.278,0.446,
18:37:32,-0.348,-0.099,-0.288,0.462,
18:37:32,-0.368,-0.124,-0.318,0.502,
18:37:32,-0.382,-0.134,-0.328,0.521,
18:37:32,-0.392,-0.15,-0.325,0.531,
18:37:32,-0.397,-0.159,-0.318,0.532,
18:37:32,-0.403,-0.162,-0.315,0.536,
18:37:32,-0.407,-0.159,-0.319,0.54,
18:37:32,-0.408,-0.153,-0.319,0.54,
18:37:32,-0.405,-0.145,-0.319,0.535,
18:37:32,-0.404,-0.137,-0.318,0.532,
18:37:32,-0.401,-0.125,-0.314,0.524,
18:37:32,-0.398,-0.112,-0.312,0.518,
18:37:32,-0.399,-0.1,-0.311,0.515,
18:37:32,-0.395,-0.088,-0.306,0.507,
18:37:32,-0.386,-0.08,-0.296,0.493,
18:37:32,-0.384,-0.074,-0.293,0.489,
18:37:32,-0.381,-0.075,-0.289,0.484,
18:37:32,-0.378,-0.081,-0.287,0.482,
18:37:32,-0.379,-0.087,-0.282,0.481,
18:37:32,-0.381,-0.089,-0.286,0.485,
18:37:32,-0.377,-0.089,-0.285,0.481,
18:37:32,-0.374,-0.093,-0.282,0.478,
18:37:32,-0.375,-0.096,-0.285,0.481,
18:37:32,-0.378,-0.101,-0.283,0.483,
18:37:32,-0.378,-0.105,-0.282,0.483,
18:37:32,-0.37,-0.117,-0.282,0.48,
18:37:32,-0.374,-0.122,-0.282,0.484,
18:37:32,-0.38,-0.123,-0.289,0.493,
18:37:32,-0.379,-0.122,-0.292,0.494,
18:37:32,-0.378,-0.123,-0.29,0.492,
18:37:32,-0.379,-0.123,-0.288,0.492,
18:37:32,-0.376,-0.121,-0.288,0.489,
18:37:32,-0.373,-0.118,-0.286,0.485,
18:37:32,-0.375,-0.117,-0.286,0.486,
18:37:32,-0.378,-0.118,-0.288,0.49,
18:37:32,-0.379,-0.115,-0.292,0.492,
18:37:32,-0.379,-0.115,-0.291,0.492,
18:37:32,-0.381,-0.117,-0.289,0.492,
18:37:32,-0.38,-0.118,-0.283,0.488,
18:37:32,-0.379,-0.112,-0.284,0.487,
18:37:32,-0.371,-0.106,-0.279,0.477,
18:37:32,-0.373,-0.114,-0.276,0.478,
18:37:32,-0.351,-0.111,-0.259,0.45,
18:37:32,-0.377,-0.114,-0.283,0.485,
18:37:32,-0.39,-0.129,-0.269,0.491,
18:37:32,-0.402,-0.105,-0.307,0.516,
18:37:32,-0.417,-0.125,-0.307,0.532,
18:37:32,-0.421,-0.127,-0.318,0.543,
18:37:32,-0.431,-0.127,-0.333,0.56,
18:37:32,-0.445,-0.144,-0.352,0.585,
18:37:32,-0.469,-0.143,-0.371,0.615,
18:37:32,-0.491,-0.147,-0.39,0.644,
18:37:32,-0.504,-0.142,-0.397,0.657,
18:37:32,-0.512,-0.117,-0.42,0.672,
18:37:32,-0.548,-0.044,-0.498,0.742,
18:37:32,-0.563,-0.027,-0.516,0.764,
18:37:32,-0.563,-0.002,-0.545,0.784,
18:37:32,-0.554,0.038,-0.568,0.794,
18:37:32,-0.538,0.064,-0.57,0.787,
18:37:32,-0.528,0.08,-0.558,0.772,
18:37:32,-0.516,0.089,-0.538,0.751,
18:37:32,-0.51,0.073,-0.484,0.707,
18:37:32,-0.505,0.058,-0.457,0.683,
18:37:32,-0.482,0.037,-0.447,0.658,
18:37:32,-0.469,0.017,-0.426,0.634,
18:37:32,-0.475,-0.001,-0.412,0.629,
18:37:32,-0.448,-0.002,-0.342,0.564,
18:37:32,-0.416,-0.007,-0.311,0.519,
18:37:32,-0.382,-0.013,-0.279,0.474,
18:37:32,-0.365,-0.019,-0.258,0.447,
18:37:32,-0.361,-0.017,-0.221,0.424,
18:37:32,-0.362,-0.005,-0.193,0.41,
18:37:32,-0.363,-0.003,-0.161,0.397,
18:37:32,-0.353,-0.009,-0.12,0.373,
18:37:32,-0.341,-0.015,-0.092,0.354,
18:37:32,-0.319,-0.07,-0.035,0.329,
18:37:32,-0.3,-0.098,0.022,0.316,
18:37:32,-0.268,-0.131,0.09,0.311,
18:37:32,-0.237,-0.171,0.173,0.34,
18:37:32,-0.218,-0.201,0.246,0.385,
18:37:32,-0.215,-0.212,0.285,0.415,
18:37:32,-0.221,-0.216,0.299,0.429,
18:37:32,-0.218,-0.217,0.307,0.434,
18:37:32,-0.204,-0.225,0.319,0.44,
18:37:32,-0.199,-0.234,0.332,0.453,
18:37:32,-0.169,-0.243,0.36,0.466,
18:37:33,-0.146,-0.25,0.382,0.479,
18:37:33,-0.129,-0.254,0.383,0.477,
18:37:33,-0.123,-0.25,0.369,0.463,
18:37:33,-0.123,-0.245,0.35,0.445,
18:37:33,-0.123,-0.231,0.327,0.419,
18:37:33,-0.12,-0.215,0.31,0.395,
18:37:33,-0.109,-0.191,0.294,0.367,
18:37:33,-0.093,-0.164,0.279,0.337,
18:37:33,-0.065,-0.134,0.264,0.303,
18:37:33,0.001,-0.088,0.253,0.268,
18:37:33,0.054,-0.066,0.246,0.26,
18:37:33,0.092,-0.048,0.221,0.244,
18:37:33,0.12,-0.058,0.192,0.234,
18:37:33,0.138,-0.088,0.147,0.22,
18:37:33,0.132,-0.124,0.087,0.201,
18:37:33,0.123,-0.158,0.009,0.2,
18:37:33,0.123,-0.189,-0.085,0.241,
18:37:33,0.119,-0.216,-0.255,0.354,
18:37:33,-1.025,0.934,-1.515,2.054,
18:37:33,-1.266,-1.171,-1.994,2.637,
18:37:33,0.206,0.234,0.627,0.7,
18:37:33,-0.567,-0.481,-0.556,0.929,
18:37:33,-1.052,-0.646,-0.213,1.252,
18:37:33,-0.971,-0.365,-0.364,1.099,
18:37:33,-0.31,0.001,-0.97,1.018,
18:37:33,-0.327,0.203,-0.829,0.914,
18:37:33,-0.551,-0.033,-0.392,0.677,
18:37:33,-0.641,-0.139,-0.15,0.673,
18:37:33,-0.454,-0.119,-0.379,0.603,
18:37:33,-0.335,0.088,-0.618,0.709,
18:37:33,-0.45,-0.166,-0.206,0.522,
18:37:33,-0.382,-0.175,-0.291,0.511,
18:37:33,-0.375,-0.129,-0.319,0.51,
18:37:33,-0.396,-0.132,-0.245,0.484,
18:37:33,-0.392,-0.126,-0.216,0.465,
18:37:33,-0.363,-0.107,-0.222,0.439,
18:37:33,-0.343,-0.095,-0.221,0.419,
18:37:33,-0.326,-0.088,-0.208,0.397,
18:37:33,-0.314,-0.084,-0.193,0.378,
18:37:33,-0.307,-0.085,-0.19,0.371,
18:37:33,-0.305,-0.084,-0.199,0.374,
18:37:33,-0.313,-0.079,-0.218,0.389,
18:37:33,-0.324,-0.084,-0.234,0.409,
18:37:33,-0.337,-0.086,-0.25,0.428,
18:37:33,-0.347,-0.081,-0.271,0.448,
18:37:33,-0.367,-0.091,-0.291,0.477,
18:37:33,-0.378,-0.096,-0.299,0.492,
18:37:33,-0.385,-0.097,-0.301,0.498,
18:37:33,-0.39,-0.095,-0.308,0.506,
18:37:33,-0.399,-0.096,-0.318,0.519,
18:37:33,-0.406,-0.1,-0.321,0.527,
18:37:33,-0.412,-0.104,-0.322,0.533,
18:37:33,-0.417,-0.107,-0.324,0.539,
18:37:33,-0.418,-0.11,-0.324,0.541,
18:37:33,-0.416,-0.116,-0.32,0.537,
18:37:33,-0.418,-0.112,-0.313,0.534,
18:37:33,-0.415,-0.104,-0.306,0.525,
18:37:33,-0.412,-0.097,-0.299,0.518,
18:37:33,-0.41,-0.09,-0.296,0.513,
18:37:33,-0.407,-0.083,-0.29,0.506,
18:37:33,-0.402,-0.08,-0.282,0.498,
18:37:33,-0.395,-0.077,-0.279,0.49,
18:37:33,-0.391,-0.074,-0.277,0.485,
18:37:33,-0.388,-0.075,-0.274,0.481,
18:37:33,-0.382,-0.073,-0.268,0.472,
18:37:33,-0.385,-0.078,-0.268,0.475,
18:37:33,-0.386,-0.083,-0.269,0.478,
18:37:33,-0.387,-0.088,-0.269,0.479,
18:37:33,-0.389,-0.096,-0.268,0.482,
18:37:33,-0.39,-0.103,-0.268,0.484,
18:37:33,-0.39,-0.105,-0.269,0.485,
18:37:33,-0.387,-0.106,-0.269,0.483,
18:37:33,-0.385,-0.111,-0.268,0.482,
18:37:33,-0.383,-0.114,-0.269,0.482,
18:37:33,-0.384,-0.117,-0.271,0.485,
18:37:33,-0.388,-0.123,-0.276,0.492,
18:37:33,-0.391,-0.123,-0.28,0.496,
18:37:33,-0.392,-0.123,-0.279,0.497,
18:37:33,-0.395,-0.116,-0.281,0.498,
18:37:33,-0.394,-0.112,-0.276,0.494,
18:37:33,-0.344,-0.123,-0.221,0.427,
18:37:33,-0.35,-0.082,-0.292,0.463,
18:37:33,-0.412,-0.117,-0.299,0.522,
18:37:33,-0.376,-0.138,-0.266,0.481,
18:37:33,-0.373,-0.129,-0.293,0.492,
18:37:33,-0.403,-0.188,-0.298,0.535,
18:37:33,-0.418,-0.197,-0.307,0.555,
18:37:33,-0.424,-0.203,-0.303,0.559,
18:37:33,-0.442,-0.221,-0.304,0.58,
18:37:33,-0.46,-0.239,-0.321,0.61,
18:37:33,-0.483,-0.223,-0.344,0.634,
18:37:34,-0.498,-0.182,-0.362,0.642,
18:37:34,-0.513,-0.092,-0.396,0.654,
18:37:34,-0.539,-0.02,-0.435,0.693,
18:37:34,-0.554,0.039,-0.471,0.728,
18:37:34,-0.555,0.123,-0.509,0.762,
18:37:34,-0.561,0.171,-0.491,0.764,
18:37:34,-0.577,0.234,-0.492,0.794,
18:37:34,-0.592,0.303,-0.496,0.829,
18:37:34,-0.578,0.34,-0.474,0.822,
18:37:34,-0.556,0.329,-0.449,0.787,
18:37:34,-0.541,0.306,-0.42,0.75,
18:37:34,-0.534,0.293,-0.381,0.719,
18:37:34,-0.515,0.284,-0.344,0.681,
18:37:34,-0.497,0.27,-0.308,0.644,
18:37:34,-0.482,0.259,-0.276,0.613,
18:37:34,-0.427,0.221,-0.216,0.527,
18:37:34,-0.415,0.194,-0.185,0.494,
18:37:34,-0.392,0.161,-0.143,0.447,
18:37:34,-0.372,0.127,-0.106,0.408,
18:37:34,-0.37,0.098,-0.09,0.394,
18:37:34,-0.363,0.077,-0.066,0.377,
18:37:34,-0.347,0.062,-0.037,0.354,
18:37:34,-0.329,0.035,-0.004,0.331,
18:37:34,-0.311,-0.003,0.03,0.312,
18:37:34,-0.293,-0.042,0.064,0.303,
18:37:34,-0.273,-0.087,0.123,0.312,
18:37:34,-0.267,-0.105,0.138,0.318,
18:37:34,-0.262,-0.121,0.155,0.327,
18:37:34,-0.256,-0.132,0.173,0.336,
18:37:34,-0.244,-0.149,0.192,0.344,
18:37:34,-0.233,-0.165,0.208,0.353,
18:37:34,-0.226,-0.18,0.221,0.364,
18:37:34,-0.22,-0.195,0.234,0.376,
18:37:34,-0.214,-0.211,0.246,0.388,
18:37:34,-0.208,-0.23,0.268,0.41,
18:37:34,-0.188,-0.265,0.305,0.445,
18:37:34,-0.181,-0.277,0.307,0.452,
18:37:34,-0.174,-0.283,0.302,0.449,
18:37:34,-0.171,-0.279,0.296,0.441,
18:37:34,-0.161,-0.271,0.297,0.433,
18:37:34,-0.145,-0.257,0.305,0.424,
18:37:34,-0.123,-0.237,0.308,0.408,
18:37:34,-0.094,-0.223,0.31,0.393,
18:37:34,-0.06,-0.213,0.316,0.385,
18:37:34,-0.022,-0.198,0.315,0.372,
18:37:34,0.017,-0.187,0.305,0.358,
18:37:34,0.048,-0.177,0.279,0.334,
18:37:34,0.075,-0.163,0.239,0.299,
18:37:34,0.115,-0.14,0.113,0.213,
18:37:34,0.125,-0.138,0.018,0.187,
18:37:34,-0.28,0.542,-0.606,0.86,
18:37:34,-1.519,-0.142,-1.57,2.189,
18:37:34,-0.687,-0.515,-0.123,0.868,
18:37:34,0.206,0.375,0.947,1.039,
18:37:34,-0.271,0.056,0.137,0.309,
18:37:34,-0.529,-0.374,-0.505,0.822,
18:37:34,-0.977,-0.756,0.429,1.308,
18:37:34,-0.73,0.014,-0.253,0.773,
18:37:34,-0.333,0.355,-0.741,0.886,
18:37:34,-0.649,0.194,-0.287,0.736,
18:37:34,-0.557,0.28,-0.481,0.787,
18:37:34,-0.471,0.234,-0.354,0.634,
18:37:34,-0.531,0.148,-0.275,0.616,
18:37:34,-0.522,0.159,-0.319,0.632,
18:37:34,-0.489,0.182,-0.302,0.603,
18:37:34,-0.479,0.171,-0.26,0.571,
18:37:34,-0.468,0.17,-0.245,0.555,
18:37:34,-0.47,0.124,-0.212,0.531,
18:37:34,-0.474,0.096,-0.196,0.522,
18:37:34,-0.481,0.104,-0.201,0.532,
18:37:34,-0.469,0.115,-0.214,0.528,
18:37:34,-0.445,0.1,-0.219,0.506,
18:37:34,-0.402,0.07,-0.213,0.46,
18:37:34,-0.401,0.069,-0.212,0.458,
18:37:34,-0.407,0.071,-0.22,0.468,
18:37:34,-0.408,0.069,-0.224,0.47,
18:37:34,-0.407,0.063,-0.225,0.469,
18:37:34,-0.406,0.055,-0.226,0.468,
18:37:34,-0.403,0.048,-0.23,0.466,
18:37:34,-0.402,0.043,-0.235,0.468,
18:37:34,-0.402,0.039,-0.234,0.467,
18:37:34,-0.404,0.037,-0.237,0.47,
18:37:34,-0.406,0.034,-0.24,0.473,
18:37:34,-0.423,0.024,-0.248,0.491,
18:37:34,-0.433,0.019,-0.251,0.501,
18:37:34,-0.438,0.014,-0.25,0.505,
18:37:34,-0.443,0.012,-0.249,0.508,
18:37:34,-0.448,0.015,-0.248,0.512,
18:37:34,-0.45,0.023,-0.247,0.514,
18:37:34,-0.448,0.033,-0.246,0.512,
18:37:34,-0.446,0.044,-0.244,0.51,
18:37:34,-0.444,0.049,-0.241,0.508,
18:37:35,-0.443,0.052,-0.238,0.506,
18:37:35,-0.444,0.057,-0.237,0.507,
18:37:35,-0.441,0.057,-0.232,0.502,
18:37:35,-0.444,0.053,-0.237,0.506,
18:37:35,-0.441,0.052,-0.239,0.504,
18:37:35,-0.44,0.056,-0.236,0.503,
18:37:35,-0.439,0.055,-0.235,0.501,
18:37:35,-0.439,0.046,-0.242,0.503,
18:37:35,-0.441,0.031,-0.252,0.509,
18:37:35,-0.445,0.02,-0.259,0.515,
18:37:35,-0.456,-0.001,-0.27,0.53,
18:37:35,-0.471,-0.041,-0.286,0.553,
18:37:35,-0.523,-0.14,-0.35,0.645,
18:37:35,-0.557,-0.275,-0.369,0.723,
18:37:35,-0.6,-0.418,-0.408,0.837,
18:37:35,-0.605,-0.477,-0.443,0.889,
18:37:35,-0.554,-0.438,-0.378,0.801,
18:37:35,-0.439,-0.218,-0.336,0.594,
18:37:35,-0.358,-0.041,-0.525,0.637,
18:37:35,-0.392,-0.267,-0.316,0.569,
18:37:35,-0.42,-0.25,-0.239,0.544,
18:37:35,-0.346,-0.111,-0.297,0.469,
18:37:35,-0.335,-0.022,-0.27,0.431,
18:37:35,-0.318,-0.247,-0.203,0.451,
18:37:35,-0.165,-0.096,-0.263,0.325,
18:37:35,-0.116,-0.068,-0.211,0.25,
18:37:35,-0.115,-0.037,-0.175,0.213,
18:37:35,-0.059,0.024,-0.162,0.174,
18:37:35,-0.008,0.072,-0.122,0.141,
18:37:35,0.02,0.109,-0.078,0.136,
18:37:35,0.063,0.11,-0.015,0.127,
18:37:35,0.082,0.165,-0.021,0.185,
18:37:35,0.092,0.226,-0.034,0.247,
18:37:35,0.12,0.245,-0.092,0.288,
18:37:35,0.109,0.269,-0.185,0.344,
18:37:35,0.158,0.264,-0.203,0.368,
18:37:35,0.107,0.301,-0.237,0.398,
18:37:35,0.088,0.382,-0.304,0.496,
18:37:35,0.066,0.455,-0.352,0.579,
18:37:35,0.013,0.454,-0.351,0.574,
18:37:35,0.02,0.406,-0.333,0.525,
18:37:35,-0.013,0.417,-0.42,0.593,
18:37:35,-0.051,0.45,-0.506,0.679,
18:37:35,-0.047,0.499,-0.53,0.729,
18:37:35,-0.04,0.531,-0.531,0.752,
18:37:35,0.032,0.569,-0.557,0.797,
18:37:35,0.067,0.608,-0.536,0.813,
18:37:35,0.047,0.599,-0.474,0.765,
18:37:35,0.123,0.521,-0.396,0.666,
18:37:35,0.117,0.547,-0.402,0.689,
18:37:35,0.142,0.543,-0.37,0.672,
18:37:35,0.188,0.56,-0.385,0.705,
18:37:35,0.28,0.563,-0.368,0.728,
18:37:35,0.287,0.592,-0.35,0.745,
18:37:35,0.286,0.642,-0.361,0.79,
18:37:35,0.328,0.668,-0.378,0.835,
18:37:35,0.343,0.687,-0.383,0.858,
18:37:35,0.327,0.71,-0.435,0.894,
18:37:35,0.321,0.713,-0.461,0.908,
18:37:35,0.322,0.717,-0.481,0.922,
18:37:35,0.332,0.722,-0.489,0.933,
18:37:35,0.334,0.723,-0.482,0.931,
18:37:35,0.318,0.742,-0.465,0.931,
18:37:35,0.316,0.752,-0.444,0.928,
18:37:35,0.312,0.739,-0.434,0.912,
18:37:35,0.298,0.711,-0.444,0.889,
18:37:35,0.279,0.661,-0.456,0.85,
18:37:35,0.258,0.626,-0.445,0.81,
18:37:35,0.232,0.601,-0.42,0.769,
18:37:35,0.228,0.575,-0.428,0.753,
18:37:35,0.217,0.575,-0.43,0.75,
18:37:35,0.208,0.589,-0.429,0.758,
18:37:35,0.205,0.6,-0.422,0.762,
18:37:35,0.224,0.614,-0.435,0.786,
18:37:35,0.267,0.633,-0.468,0.831,
18:37:35,0.307,0.641,-0.502,0.87,
18:37:35,0.35,0.648,-0.525,0.904,
18:37:35,0.412,0.666,-0.551,0.958,
18:37:35,0.505,0.666,-0.591,1.024,
18:37:35,0.601,0.67,-0.652,1.111,
18:37:35,0.689,0.697,-0.719,1.216,
18:37:35,0.745,0.753,-0.952,1.424,
18:37:35,0.734,0.78,-1.11,1.543,
18:37:35,0.664,0.733,-1.238,1.585,
18:37:35,0.518,0.64,-1.237,1.486,
18:37:35,0.293,0.49,-1.272,1.394,
18:37:35,0.131,0.245,-1.334,1.362,
18:37:35,0.026,-0.054,-1.27,1.271,
18:37:35,-0.15,-0.287,-1.13,1.175,
18:37:35,-0.33,-0.371,-0.809,0.95,
18:37:35,-1.695,-0.465,0.678,1.884,
18:37:36,0.846,-2.007,-0.873,2.346,
18:37:36,0.247,-2.007,0.743,2.154,
18:37:36,0.013,-0.619,-0.099,0.627,
18:37:36,-0.076,0.537,0.001,0.542,
18:37:36,-0.351,0.669,0.143,0.769,
18:37:36,-0.048,0.398,-0.311,0.507,
18:37:36,-0.237,0.711,-0.212,0.778,
18:37:36,-0.067,0.747,-0.556,0.933,
18:37:36,-0.231,0.638,-0.203,0.708,
18:37:36,0.088,0.368,-0.247,0.452,
18:37:36,-0.303,0.063,-0.132,0.336,
18:37:36,-0.132,-0.059,-0.084,0.168,
18:37:36,-0.237,-0.102,0.152,0.3,
18:37:36,-0.144,-0.055,0.205,0.256,
18:37:36,-0.141,-0.115,0.231,0.294,
18:37:36,-0.17,-0.057,0.092,0.201,
18:37:36,-0.247,-0.034,0.066,0.258,
18:37:36,-0.276,0.002,0.002,0.276,
18:37:36,-0.269,0.075,-0.086,0.292,
18:37:36,-0.314,0.088,-0.125,0.349,
18:37:36,-0.372,0.105,-0.176,0.425,
18:37:36,-0.349,0.148,-0.236,0.447,
18:37:36,-0.333,0.179,-0.29,0.477,
18:37:36,-0.329,0.214,-0.339,0.519,
18:37:36,-0.305,0.255,-0.358,0.535,
18:37:36,-0.271,0.343,-0.346,0.558,
18:37:36,-0.258,0.373,-0.342,0.568,
18:37:36,-0.246,0.395,-0.333,0.572,
18:37:36,-0.231,0.433,-0.33,0.592,
18:37:36,-0.213,0.468,-0.324,0.608,
18:37:36,-0.205,0.479,-0.313,0.608,
18:37:36,-0.213,0.462,-0.305,0.593,
18:37:36,-0.219,0.409,-0.27,0.537,
18:37:36,-0.229,0.385,-0.28,0.529,
18:37:36,-0.223,0.422,-0.334,0.583,
18:37:36,-0.223,0.387,-0.317,0.548,
18:37:36,-0.229,0.417,-0.334,0.582,
18:37:36,-0.234,0.419,-0.312,0.573,
18:37:36,-0.252,0.439,-0.314,0.595,
18:37:36,-0.25,0.452,-0.319,0.607,
18:37:36,-0.246,0.442,-0.316,0.596,
18:37:36,-0.254,0.434,-0.326,0.599,
18:37:36,-0.259,0.416,-0.338,0.595,
18:37:36,-0.263,0.402,-0.344,0.591,
18:37:36,-0.264,0.378,-0.35,0.579,
18:37:36,-0.28,0.299,-0.349,0.538,
18:37:36,-0.289,0.273,-0.355,0.533,
18:37:36,-0.293,0.246,-0.321,0.5,
18:37:36,-0.292,0.239,-0.31,0.488,
18:37:36,-0.287,0.197,-0.306,0.463,
18:37:36,-0.284,0.14,-0.282,0.424,
18:37:36,-0.27,0.097,-0.263,0.389,
18:37:36,-0.247,0.042,-0.231,0.341,
18:37:36,-0.24,-0.01,-0.201,0.313,
18:37:36,-0.23,-0.036,-0.173,0.291,
18:37:36,-0.213,-0.027,-0.164,0.27,
18:37:36,-0.203,-0.011,-0.17,0.265,
18:37:36,-0.208,0.023,-0.197,0.287,
18:37:36,-0.202,0.052,-0.217,0.301,
18:37:36,-0.186,0.094,-0.23,0.311,
18:37:36,-0.182,0.129,-0.243,0.33,
18:37:36,-0.175,0.142,-0.263,0.346,
18:37:36,-0.179,0.134,-0.296,0.371,
18:37:36,-0.196,0.097,-0.371,0.431,
18:37:36,-0.208,0.041,-0.445,0.493,
18:37:36,-0.193,0.012,-0.482,0.52,
18:37:36,-0.179,0.003,-0.519,0.549,
18:37:36,-0.181,-0.004,-0.566,0.595,
18:37:36,-0.16,0.009,-0.589,0.61,
18:37:36,-0.123,0.07,-0.587,0.604,
18:37:36,-0.093,0.139,-0.592,0.615,
18:37:36,-0.063,0.181,-0.593,0.623,
18:37:36,-0.038,0.196,-0.59,0.623,
18:37:36,-0.024,0.16,-0.608,0.629,
18:37:36,0.012,0.128,-0.598,0.612,
18:37:36,0.078,0.05,-0.46,0.469,
18:37:36,-0.001,0.158,-0.56,0.581,
18:37:36,0.164,0.192,-0.475,0.538,
18:37:36,0.252,0.23,-0.419,0.541,
18:37:36,0.201,0.288,-0.452,0.572,
18:37:36,0.201,0.269,-0.473,0.58,
18:37:36,0.281,0.27,-0.468,0.61,
18:37:36,0.319,0.287,-0.471,0.637,
18:37:36,0.356,0.252,-0.417,0.603,
18:37:36,0.381,0.291,-0.422,0.639,
18:37:36,0.284,0.412,-0.557,0.748,
18:37:36,0.355,0.507,-0.566,0.839,
18:37:36,0.291,0.568,-0.586,0.867,
18:37:36,0.273,0.582,-0.64,0.907,
18:37:36,0.297,0.532,-0.656,0.895,
18:37:36,0.303,0.544,-0.677,0.92,
18:37:36,0.317,0.575,-0.661,0.932,
18:37:36,0.269,0.611,-0.663,0.941,
18:37:37,0.313,0.545,-0.568,0.847,
18:37:37,0.339,0.515,-0.528,0.812,
18:37:37,0.287,0.573,-0.565,0.855,
18:37:37,0.303,0.614,-0.583,0.9,
18:37:37,0.3,0.645,-0.55,0.899,
18:37:37,0.302,0.66,-0.567,0.921,
18:37:37,0.312,0.677,-0.563,0.934,
18:37:37,0.295,0.675,-0.566,0.929,
18:37:37,0.293,0.681,-0.582,0.943,
18:37:37,0.299,0.68,-0.589,0.948,
18:37:37,0.293,0.666,-0.586,0.935,
18:37:37,0.288,0.654,-0.589,0.926,
18:37:37,0.284,0.643,-0.591,0.918,
18:37:37,0.29,0.621,-0.586,0.902,
18:37:37,0.307,0.6,-0.587,0.894,
18:37:37,0.33,0.592,-0.597,0.903,
18:37:37,0.368,0.59,-0.618,0.93,
18:37:37,0.411,0.61,-0.657,0.986,
18:37:37,0.431,0.624,-0.691,1.026,
18:37:37,0.464,0.641,-0.716,1.067,
18:37:37,0.485,0.647,-0.731,1.09,
18:37:37,0.515,0.646,-0.761,1.124,
18:37:37,0.555,0.632,-0.806,1.165,
18:37:37,0.626,0.599,-0.841,1.207,
18:37:37,0.706,0.577,-0.945,1.313,
18:37:37,0.834,0.589,-1.024,1.446,
18:37:37,0.952,0.656,-1.149,1.629,
18:37:37,1.094,0.734,-1.277,1.835,
18:37:37,1.159,0.847,-1.386,1.995,
18:37:37,1.12,0.966,-1.699,2.253,
18:37:37,1.11,0.777,-1.93,2.358,
18:37:37,1.065,0.446,-2.007,2.316,
18:37:37,0.994,0.097,-2.007,2.242,
18:37:37,0.464,-0.127,-1.793,1.857,
18:37:37,0.735,-0.763,-1.745,2.042,
18:37:37,2.006,-2.007,-1.67,3.293,
18:37:37,1.516,-2.007,-0.87,2.662,
18:37:37,0.653,-1.98,-0.942,2.287,
18:37:37,0.142,-2.007,-1.117,2.301,
18:37:37,-0.081,-1.865,-0.417,1.913,
18:37:37,0.238,-1.432,0.047,1.452,
18:37:37,0.425,-1.015,0.368,1.16,
18:37:37,0.449,-0.913,0.513,1.139,
18:37:37,0.297,-0.663,0.454,0.857,
18:37:37,0.275,-0.507,0.425,0.717,
18:37:37,0.246,-0.122,0.318,0.42,
18:37:37,0.268,-0.017,0.337,0.431,
18:37:37,0.08,-0.051,0.365,0.377,
18:37:37,0.044,-0.058,0.332,0.34,
18:37:37,0.103,-0.077,0.255,0.285,
18:37:37,-0.046,-0.107,0.302,0.323,
18:37:37,-0.096,-0.171,0.269,0.332,
18:37:37,-0.178,-0.228,0.194,0.349,
18:37:37,-0.262,-0.339,0.111,0.442,
18:37:37,-0.352,-0.415,0.035,0.545,
18:37:37,-0.438,-0.464,-0.089,0.644,
18:37:37,-0.469,-0.487,-0.139,0.691,
18:37:37,-0.544,-0.477,-0.172,0.744,
18:37:37,-0.53,-0.383,-0.217,0.689,
18:37:37,-0.462,-0.268,-0.206,0.572,
18:37:37,-0.458,-0.21,-0.133,0.521,
